"orderID","customerID","employeeID","orderDate","shippedDate","shipperID","freight","productID","unitPrice","quantity","discount","line_total"
11039,LINOD,1,"2015-04-21","",2,65.0,49,20.0,60,0.0,3600.0
11039,LINOD,1,"2015-04-21","",2,65.0,57,19.5,28,0.0,784.0
11040,GREAL,4,"2015-04-22","",3,18.84,21,10.0,20,0.0,400.0
11041,CHOPS,3,"2015-04-22","2015-04-28",2,48.22,2,19.0,30,0.2,720.0
11041,CHOPS,3,"2015-04-22","2015-04-28",2,48.22,63,43.9,30,0.0,900.0
11042,COMMI,2,"2015-04-22","2015-05-01",1,29.99,44,19.45,15,0.0,225.0
11042,COMMI,2,"2015-04-22","2015-05-01",1,29.99,61,28.5,4,0.0,16.0
11043,SPECD,5,"2015-04-22","2015-04-29",2,8.8,11,21.0,10,0.0,100.0
11044,WOLZA,4,"2015-04-23","2015-05-01",1,8.72,62,49.3,12,0.0,144.0
11045,BOTTM,6,"2015-04-23","",2,70.58,33,2.5,15,0.0,225.0
11045,BOTTM,6,"2015-04-23","",2,70.58,51,53.0,24,0.0,576.0
11046,WANDK,8,"2015-04-23","2015-04-24",2,71.64,12,38.0,20,0.05,380.0
11046,WANDK,8,"2015-04-23","2015-04-24",2,71.64,32,32.0,15,0.05,214.0
11046,WANDK,8,"2015-04-23","2015-04-24",2,71.64,35,18.0,18,0.05,308.0
11047,EASTC,7,"2015-04-24","2015-05-01",3,46.62,1,18.0,25,0.25,469.0
11047,EASTC,7,"2015-04-24","2015-05-01",3,46.62,5,21.35,30,0.25,675.0
11048,BOTTM,7,"2015-04-24","2015-04-30",3,24.12,68,12.5,42,0.0,1764.0
11049,GOURL,3,"2015-04-24","2015-05-04",1,8.34,2,19.0,10,0.2,80.0
11049,GOURL,3,"2015-04-24","2015-05-04",1,8.34,12,38.0,4,0.2,13.0
11050,FOLKO,8,"2015-04-27","2015-05-05",2,59.41,76,18.0,50,0.1,2250.0
11051,LAMAI,7,"2015-04-27","",3,2.79,24,4.5,10,0.2,80.0
11052,HANAR,3,"2015-04-27","2015-05-01",1,67.26,43,46.0,30,0.2,720.0
11052,HANAR,3,"2015-04-27","2015-05-01",1,67.26,61,28.5,10,0.2,80.0
11053,PICCO,2,"2015-04-27","2015-04-29",2,53.05,18,62.5,35,0.2,980.0
11053,PICCO,2,"2015-04-27","2015-04-29",2,53.05,32,32.0,20,0.0,400.0
11053,PICCO,2,"2015-04-27","2015-04-29",2,53.05,64,33.25,25,0.2,500.0
11054,CACTU,8,"2015-04-28","",1,0.33,33,2.5,10,0.0,100.0
11054,CACTU,8,"2015-04-28","",1,0.33,67,14.0,20,0.0,400.0
11055,HILAA,7,"2015-04-28","2015-05-05",2,120.92,24,4.5,15,0.0,225.0
11055,HILAA,7,"2015-04-28","2015-05-05",2,120.92,25,14.0,15,0.0,225.0
11055,HILAA,7,"2015-04-28","2015-05-05",2,120.92,51,53.0,20,0.0,400.0
11055,HILAA,7,"2015-04-28","2015-05-05",2,120.92,57,19.5,20,0.0,400.0
11056,EASTC,8,"2015-04-28","2015-05-01",2,278.96,7,30.0,40,0.0,1600.0
11056,EASTC,8,"2015-04-28","2015-05-01",2,278.96,55,24.0,35,0.0,1225.0
11056,EASTC,8,"2015-04-28","2015-05-01",2,278.96,60,34.0,50,0.0,2500.0
11057,NORTS,3,"2015-04-29","2015-05-01",3,4.13,70,15.0,3,0.0,9.0
11058,BLAUS,9,"2015-04-29","",3,31.14,21,10.0,3,0.0,9.0
11058,BLAUS,9,"2015-04-29","",3,31.14,60,34.0,21,0.0,441.0
11058,BLAUS,9,"2015-04-29","",3,31.14,61,28.5,4,0.0,16.0
11059,RICAR,2,"2015-04-29","",2,85.8,13,6.0,30,0.0,900.0
11059,RICAR,2,"2015-04-29","",2,85.8,17,39.0,12,0.0,144.0
11059,RICAR,2,"2015-04-29","",2,85.8,60,34.0,35,0.0,1225.0
11060,FRANS,2,"2015-04-30","2015-05-04",2,10.98,60,34.0,4,0.0,16.0
11060,FRANS,2,"2015-04-30","2015-05-04",2,10.98,77,13.0,10,0.0,100.0
11061,GREAL,4,"2015-04-30","",3,14.01,60,34.0,15,0.0,225.0
11062,REGGC,4,"2015-04-30","",2,29.93,53,32.8,10,0.2,80.0
11062,REGGC,4,"2015-04-30","",2,29.93,70,15.0,12,0.2,115.0
11063,HUNGO,3,"2015-04-30","2015-05-06",2,81.73,34,14.0,30,0.0,900.0
11063,HUNGO,3,"2015-04-30","2015-05-06",2,81.73,40,18.4,40,0.1,1440.0
11063,HUNGO,3,"2015-04-30","2015-05-06",2,81.73,41,9.65,30,0.1,810.0
11064,SAVEA,1,"2015-05-01","2015-05-04",1,30.09,17,39.0,77,0.1,5336.0
11064,SAVEA,1,"2015-05-01","2015-05-04",1,30.09,41,9.65,12,0.0,144.0
11064,SAVEA,1,"2015-05-01","2015-05-04",1,30.09,53,32.8,25,0.1,563.0
11064,SAVEA,1,"2015-05-01","2015-05-04",1,30.09,55,24.0,4,0.1,14.0
11064,SAVEA,1,"2015-05-01","2015-05-04",1,30.09,68,12.5,55,0.0,3025.0
11065,LILAS,8,"2015-05-01","",1,12.91,30,25.89,4,0.25,12.0
11065,LILAS,8,"2015-05-01","",1,12.91,54,7.45,20,0.25,300.0
11066,WHITC,7,"2015-05-01","2015-05-04",2,44.72,16,17.45,3,0.0,9.0
11066,WHITC,7,"2015-05-01","2015-05-04",2,44.72,19,9.2,42,0.0,1764.0
11066,WHITC,7,"2015-05-01","2015-05-04",2,44.72,34,14.0,35,0.0,1225.0
11067,DRACD,1,"2015-05-04","2015-05-06",2,7.98,41,9.65,9,0.0,81.0
11068,QUEEN,8,"2015-05-04","",2,81.75,28,45.6,8,0.15,54.0
11068,QUEEN,8,"2015-05-04","",2,81.75,43,46.0,36,0.15,1102.0
11068,QUEEN,8,"2015-05-04","",2,81.75,77,13.0,28,0.15,666.0
11069,TORTU,1,"2015-05-04","2015-05-06",2,15.67,39,18.0,20,0.0,400.0
11070,LEHMS,2,"2015-05-05","",1,136.0,1,18.0,40,0.15,1360.0
11070,LEHMS,2,"2015-05-05","",1,136.0,2,19.0,20,0.15,340.0
11070,LEHMS,2,"2015-05-05","",1,136.0,16,17.45,30,0.15,765.0
11070,LEHMS,2,"2015-05-05","",1,136.0,31,12.5,20,0.0,400.0
11071,LILAS,1,"2015-05-05","",1,0.93,7,30.0,15,0.05,214.0
11071,LILAS,1,"2015-05-05","",1,0.93,13,6.0,10,0.05,95.0
11072,ERNSH,4,"2015-05-05","",2,258.64,2,19.0,8,0.0,64.0
11072,ERNSH,4,"2015-05-05","",2,258.64,41,9.65,40,0.0,1600.0
11072,ERNSH,4,"2015-05-05","",2,258.64,50,16.25,22,0.0,484.0
11072,ERNSH,4,"2015-05-05","",2,258.64,64,33.25,130,0.0,16900.0
11073,PERIC,2,"2015-05-05","",2,24.95,11,21.0,10,0.0,100.0
11073,PERIC,2,"2015-05-05","",2,24.95,24,4.5,20,0.0,400.0
11074,SIMOB,7,"2015-05-06","",2,18.44,16,17.45,14,0.05,186.0
11075,RICSU,8,"2015-05-06","",2,6.19,2,19.0,10,0.15,85.0
11075,RICSU,8,"2015-05-06","",2,6.19,46,12.0,30,0.15,765.0
11075,RICSU,8,"2015-05-06","",2,6.19,76,18.0,2,0.15,3.0
11076,BONAP,4,"2015-05-06","",2,38.28,6,25.0,20,0.25,300.0
11076,BONAP,4,"2015-05-06","",2,38.28,14,23.25,20,0.25,300.0
11076,BONAP,4,"2015-05-06","",2,38.28,19,9.2,10,0.25,75.0
11077,RATTC,1,"2015-05-06","",2,8.53,2,19.0,24,0.2,461.0
11077,RATTC,1,"2015-05-06","",2,8.53,3,10.0,4,0.0,16.0
11077,RATTC,1,"2015-05-06","",2,8.53,4,22.0,1,0.0,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,6,25.0,1,0.02,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,7,30.0,1,0.05,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,8,40.0,2,0.1,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,10,31.0,1,0.0,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,12,38.0,2,0.05,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,13,6.0,4,0.0,16.0
11077,RATTC,1,"2015-05-06","",2,8.53,14,23.25,1,0.03,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,16,17.45,2,0.03,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,20,81.0,1,0.04,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,23,9.0,2,0.0,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,32,32.0,1,0.0,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,39,18.0,2,0.05,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,41,9.65,3,0.0,9.0
11077,RATTC,1,"2015-05-06","",2,8.53,46,12.0,3,0.02,9.0
11077,RATTC,1,"2015-05-06","",2,8.53,52,7.0,2,0.0,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,55,24.0,2,0.0,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,60,34.0,2,0.06,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,64,33.25,2,0.03,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,66,17.0,1,0.0,1.0
11077,RATTC,1,"2015-05-06","",2,8.53,73,15.0,2,0.01,4.0
11077,RATTC,1,"2015-05-06","",2,8.53,75,7.75,4,0.0,16.0
11077,RATTC,1,"2015-05-06","",2,8.53,77,13.0,2,0.0,4.0
